document_id,title,agency,file_group,neighbor_rank,neighbor_document_id,neighbor_title,neighbor_agency,neighbor_file_group,cosine_distance,cosine_similarity
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,2,doc_0067,"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,VID,0.03233236074447632,0.9676676392555237
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,3,doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,0.03506886959075928,0.9649311304092407
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,4,doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,0.03660988807678223,0.9633901119232178
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,5,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.058785974979400635,0.9412140250205994
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,6,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.06437104940414429,0.9356289505958557
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,7,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.0646314024925232,0.9353685975074768
doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,8,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.06960868835449219,0.9303913116455078
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,1,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.03506886959075928,0.9649311304092407
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,2,doc_0067,"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,VID,0.040854692459106445,0.9591453075408936
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,3,doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,0.04328811168670654,0.9567118883132935
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,4,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.04528462886810303,0.954715371131897
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,5,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06377667188644409,0.9362233281135559
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,6,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07155519723892212,0.9284448027610779
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,7,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.07834494113922119,0.9216550588607788
doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,8,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.08151412010192871,0.9184858798980713
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,1,doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,0.06597185134887695,0.934028148651123
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,2,doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06777608394622803,0.932223916053772
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,3,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.07040518522262573,0.9295948147773743
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,4,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.07454830408096313,0.9254516959190369
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,5,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07518124580383301,0.924818754196167
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,6,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.07819420099258423,0.9218057990074158
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,7,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07930213212966919,0.9206978678703308
doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,8,doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07950127124786377,0.9204987287521362
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,1,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.03660988807678223,0.9633901119232178
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,2,doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,0.04328811168670654,0.9567118883132935
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,3,doc_0067,"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,VID,0.05086112022399902,0.949138879776001
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,4,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.06128108501434326,0.9387189149856567
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,5,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.0701758861541748,0.9298241138458252
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,6,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.0716661810874939,0.9283338189125061
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,7,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07750135660171509,0.9224986433982849
doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,8,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.0799020528793335,0.9200979471206665
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,1,doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04768568277359009,0.9523143172264099
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,2,doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06338304281234741,0.9366169571876526
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,3,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06480854749679565,0.9351914525032043
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,4,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07474285364151001,0.92525714635849
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,5,doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,0.09564071893692017,0.9043592810630798
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,6,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.10368293523788452,0.8963170647621155
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,7,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.10395461320877075,0.8960453867912292
doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,8,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.10701465606689453,0.8929853439331055
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,1,doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,0.03240036964416504,0.967599630355835
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,2,doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,0.04795026779174805,0.952049732208252
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,3,doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,0.06597185134887695,0.934028148651123
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,4,doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,0.07047003507614136,0.9295299649238586
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,5,doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,0.07193917036056519,0.9280608296394348
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,6,doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,0.07510876655578613,0.9248912334442139
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,7,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07729852199554443,0.9227014780044556
doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,8,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.07864481210708618,0.9213551878929138
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,1,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.024957656860351562,0.9750423431396484
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,2,doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.048287928104400635,0.9517120718955994
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,3,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.05294620990753174,0.9470537900924683
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,4,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.05639725923538208,0.9436027407646179
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,5,doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.0580519437789917,0.9419480562210083
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,6,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.0646314024925232,0.9353685975074768
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,7,doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,0.06480854749679565,0.9351914525032043
doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,8,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.06736177206039429,0.9326382279396057
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,1,doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,0.03388643264770508,0.9661135673522949
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,2,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04256927967071533,0.9574307203292847
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,3,doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,0.04795026779174805,0.952049732208252
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,4,doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04860889911651611,0.9513911008834839
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,5,doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,0.0516202449798584,0.9483797550201416
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,6,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.054227471351623535,0.9457725286483765
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,7,doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,0.0573505163192749,0.9426494836807251
doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,8,doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,0.06032371520996094,0.9396762847900391
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,1,doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,0.03388643264770508,0.9661135673522949
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,2,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.040331363677978516,0.9596686363220215
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,3,doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04409801959991455,0.9559019804000854
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,4,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.05760490894317627,0.9423950910568237
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,5,doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,0.06029790639877319,0.9397020936012268
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,6,doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,0.06109321117401123,0.9389067888259888
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,7,doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,0.0671798586845398,0.9328201413154602
doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,8,doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.06930392980575562,0.9306960701942444
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,1,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.024957656860351562,0.9750423431396484
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,2,doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04274529218673706,0.9572547078132629
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,3,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.04781627655029297,0.952183723449707
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,4,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.051331281661987305,0.9486687183380127
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,5,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.05633503198623657,0.9436649680137634
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,6,doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.05779474973678589,0.9422052502632141
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,7,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.058785974979400635,0.9412140250205994
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,8,doc_0069,"DOW-UAP-D32, Mission Report, Syria, October 2024",Department of War,VID,0.06377667188644409,0.9362233281135559
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,1,doc_0071,"DOW-UAP-D35, Mission Report, Greece, October 2023",Department of War,VID,0.03240036964416504,0.967599630355835
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,2,doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,0.05279433727264404,0.947205662727356
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,3,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.057365596294403076,0.9426344037055969
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,4,doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,0.06032371520996094,0.9396762847900391
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,5,doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,0.06466454267501831,0.9353354573249817
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,6,doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.0667496919631958,0.9332503080368042
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,7,doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,0.0671798586845398,0.9328201413154602
doc_0073,"DOW-UAP-PR28, Unresolved UAP Report, Greece, January 2024",Department of War,VID,8,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06911575794219971,0.9308842420578003
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,1,doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04002642631530762,0.9599735736846924
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,2,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04274529218673706,0.9572547078132629
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,3,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.048287928104400635,0.9517120718955994
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,4,doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,0.06338304281234741,0.9366169571876526
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,5,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.06621265411376953,0.9337873458862305
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,6,doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,0.06777608394622803,0.932223916053772
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,7,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.07856565713882446,0.9214343428611755
doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,8,doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,0.0812157392501831,0.9187842607498169
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,1,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.03147745132446289,0.9685225486755371
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,2,doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.03235149383544922,0.9676485061645508
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,3,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.03866922855377197,0.961330771446228
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,4,doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,0.0516202449798584,0.9483797550201416
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,5,doc_0087,"DOW-UAP-PR49, Unresolved UAP Report, Department of the Army, 2026",Department of War,VID,0.05974245071411133,0.9402575492858887
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,6,doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,0.06109321117401123,0.9389067888259888
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,7,doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.061925649642944336,0.9380743503570557
doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,8,doc_0085,"DOW-UAP-PR47, Unresolved UAP Report, INDOPACOM, 2023",Department of War,VID,0.06459653377532959,0.9354034662246704
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,1,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.05633503198623657,0.9436649680137634
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,2,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.05664634704589844,0.9433536529541016
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,3,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.06437104940414429,0.9356289505958557
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,4,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.06736177206039429,0.9326382279396057
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,5,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.06744056940078735,0.9325594305992126
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,6,doc_0066,"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,VID,0.0716661810874939,0.9283338189125061
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,7,doc_0067,"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,VID,0.07625037431716919,0.9237496256828308
doc_0081,"DOW-UAP-PR43, Unresolved UAP Report, Africa, 2025",Department of War,VID,8,doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,0.07819420099258423,0.9218057990074158
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,1,doc_0080,"DOW-UAP-PR42, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04002642631530762,0.9599735736846924
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,2,doc_0072,"DOW-UAP-D38, Range Fouler Debrief, Middle East, May 2020",Department of War,VID,0.04768568277359009,0.9523143172264099
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,3,doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.05779474973678589,0.9422052502632141
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,4,doc_0075,"DOW-UAP-PR37, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.0580519437789917,0.9419480562210083
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,5,doc_0070,"DOW-UAP-D33, Mission Report, Greece, October 2023",Department of War,VID,0.07950127124786377,0.9204987287521362
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,6,doc_0084,"DOW-UAP-PR46, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.0795932412147522,0.9204067587852478
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,7,doc_0064,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,VID,0.0824359655380249,0.9175640344619751
doc_0082,"DOW-UAP-PR44, Unresolved UAP Report, Middle East, 2020",Department of War,VID,8,doc_0065,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,VID,0.09082907438278198,0.909170925617218
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,1,doc_0079,"DOW-UAP-PR41, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.011197149753570557,0.9888028502464294
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,2,doc_0076,"DOW-UAP-PR38, Unresolved UAP Report, Middle East, 2013",Department of War,VID,0.03235149383544922,0.9676485061645508
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,3,doc_0083,"DOW-UAP-PR45, Unresolved UAP Report, Middle East, 2020",Department of War,VID,0.04300457239151001,0.95699542760849
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,4,doc_0074,"DOW-UAP-PR29, Unresolved UAP Report, United Arab Emirates, June 2024",Department of War,VID,0.04409801959991455,0.9559019804000854
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,5,doc_0068,"DOW-UAP-D23, Mission Report, United Arab Emirates, October 2023",Department of War,VID,0.04860889911651611,0.9513911008834839
doc_0078,"DOW-UAP-PR40, Unresolved UAP Report, Middle East, 2020",Department of War,VID,6,doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",Department of War,VID,0.05700993537902832,0.9429900646209717
